预约单号,站点,客户,温控要求,车牌号,车辆类型,预约时间,状态,创建人,备注,箱号,装车状态,取消时间,取消人,取消原因,规则版本,创建时间,更新时间
RES_20260606135037336,CP001,CUST001,REFRIGERATED,京MOD100,,2026-06-07T02:00:00,LOADED,admin,,RES-MOD-1780753831,LOADED,,,,res-v2.0,2026-06-06T13:50:37.337417,2026-06-06T13:50:45.443069
RES_20260606134926582,CP001,CUST001,REFRIGERATED,京DUP100,,2026-06-07T02:00:00,DRAFT,admin,,RES-DUP-1780753760,PENDING,,,,res-v2.0,2026-06-06T13:49:26.584087,2026-06-06T13:49:26.584090
RES_20260606133948803,CP001,CUST001,REFRIGERATED,京OLD100,,2026-06-07T02:00:00,DRAFT,admin,,RES-OLD-1780753182,PENDING,,,,res-v2.0,2026-06-06T13:39:48.803540,2026-06-06T13:39:48.803543
RES_20260606133942747,CP001,CUST001,REFRIGERATED,京BAT104,,2026-06-07T02:00:00,DRAFT,admin,,RES-BATCH-1780753172-2,PENDING,,,,res-v2.0,2026-06-06T13:39:42.748247,2026-06-06T13:39:42.748250
RES_20260606133942742,CP001,CUST001,REFRIGERATED,京BAT101,,2026-06-07T02:00:00,DRAFT,admin,,RES-BATCH-1780753172-1,PENDING,,,,res-v2.0,2026-06-06T13:39:42.742649,2026-06-06T13:39:42.742652
RES_20260606133924513,CP001,CUST001,REFRIGERATED,京CAN100,,2026-06-07T02:00:00,CANCELLED,admin,,RES-CANCEL-1780753158,CANCELLED,2026-06-06T13:39:26.544885,admin,客户取消,res-v2.0,2026-06-06T13:39:24.514210,2026-06-06T13:39:26.547435
RES_20260606133908325,CP001,CUST001,REFRIGERATED,京MOD100,,2026-06-07T02:00:00,LOADED,admin,,RES-MOD-1780753142,LOADED,,,,res-v2.0,2026-06-06T13:39:08.325507,2026-06-06T13:39:16.418589
RES_20260606133757632,CP001,CUST001,REFRIGERATED,京DUP100,,2026-06-07T02:00:00,DRAFT,admin,,RES-DUP-1780753071,PENDING,,,,res-v2.0,2026-06-06T13:37:57.632998,2026-06-06T13:37:57.633001
RES_20260606133508223,CP001,CUST001,REFRIGERATED,京OLD100,,2026-06-07T02:00:00,DRAFT,admin,,RES-OLD-1780752902,PENDING,,,,res-v2.0,2026-06-06T13:35:08.224375,2026-06-06T13:35:08.224379
RES_20260606133502142,CP001,CUST001,REFRIGERATED,京BAT104,,2026-06-07T02:00:00,DRAFT,admin,,RES-BATCH-1780752892-2,PENDING,,,,res-v2.0,2026-06-06T13:35:02.142497,2026-06-06T13:35:02.142500
RES_20260606133502136,CP001,CUST001,REFRIGERATED,京BAT101,,2026-06-07T02:00:00,DRAFT,admin,,RES-BATCH-1780752892-1,PENDING,,,,res-v2.0,2026-06-06T13:35:02.137118,2026-06-06T13:35:02.137121
RES_20260606133443928,CP001,CUST001,REFRIGERATED,京CAN100,,2026-06-07T02:00:00,CANCELLED,admin,,RES-CANCEL-1780752877,CANCELLED,2026-06-06T13:34:45.969585,admin,客户取消,res-v2.0,2026-06-06T13:34:43.928793,2026-06-06T13:34:45.974599
RES_20260606133427709,CP001,CUST001,REFRIGERATED,京MOD100,,2026-06-07T02:00:00,LOADED,admin,,RES-MOD-1780752861,LOADED,,,,res-v2.0,2026-06-06T13:34:27.709782,2026-06-06T13:34:35.824216
RES_20260606133316925,CP001,CUST001,REFRIGERATED,京DUP100,,2026-06-07T02:00:00,DRAFT,admin,,RES-DUP-1780752790,PENDING,,,,res-v2.0,2026-06-06T13:33:16.926232,2026-06-06T13:33:16.926235
RES_20260606132949152,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,LOADED,admin,测试预约,RES-SIMPLE-1780752575-0,LOADED,,,,res-v2.0,2026-06-06T13:29:49.153447,2026-06-06T13:30:01.325174
RES_20260606132949152,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,LOADED,admin,测试预约,RES-SIMPLE-1780752575-1,LOADED,,,,res-v2.0,2026-06-06T13:29:49.153447,2026-06-06T13:30:01.325174
RES_20260606132949152,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,LOADED,admin,测试预约,RES-SIMPLE-1780752575-2,LOADED,,,,res-v2.0,2026-06-06T13:29:49.153447,2026-06-06T13:30:01.325174
RES_20260606132809122,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,CONFIRMED,admin,常规出库预约,RES-TEST-1780752462-0,PENDING,,,,res-v2.0,2026-06-06T13:28:09.124163,2026-06-06T13:28:11.150904
RES_20260606132809122,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,CONFIRMED,admin,常规出库预约,RES-TEST-1780752462-1,PENDING,,,,res-v2.0,2026-06-06T13:28:09.124163,2026-06-06T13:28:11.150904
RES_20260606132809122,CP001,CUST001,REFRIGERATED,京A12345,small,2026-06-07T02:00:00,CONFIRMED,admin,常规出库预约,RES-TEST-1780752462-2,PENDING,,,,res-v2.0,2026-06-06T13:28:09.124163,2026-06-06T13:28:11.150904
RES_20260606133452027,CP001,CUST001,REFRIGERATED,京TIME100,,2026-06-06T22:34:50.016066,DRAFT,admin,,RES-TIME-1780752885,PENDING,,,,res-v2.0,2026-06-06T13:34:52.027822,2026-06-06T13:34:52.027826
